accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
PR73012625,PR301287;PR301271;PR301279;PR301309;PR301302;PR301275;PR301291;PR301283;PR301298;PR301295;PR301306;PR301267,15939882,C1[C@@H]2CN(C[C@H]1C3=CC=CC(=O)N3C2)CC(=O)N,2.17865,min,MRVHCCZFXHOQOT-ZJUUUORDSA-N,[M+H]+,C13H17N3O2
PR54397162,PR301072;PR301087;PR301042;PR301082;PR301052;PR301037;PR301032;PR301067;PR301047;PR301062;PR301057;PR301077,16396557,CN1CCC2=C3[C@H]1CC4=CC(=C(C=C4)OC)OC5=CC=C(CC6=NCCC7=CC(=C(C=C76)OC3=C(C(=C2O)OC)OC)OC)C=C5,3.95775,min,CLDCTFPNFRITPI-MUUNZHRXSA-N,[M+H]+,C37H38N2O7
PR03671931,PR302194;PR302189;PR302174;PR302164;PR302204;PR302199;PR302169;PR302184;PR302179;PR302154;PR302209;PR302159,16760075,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,5.327617,min,RMCRQBAILCLJGU-HIBKWJPLSA-N,[M+H]+,C28H34O14
PR52476140,PR301727;PR301730;PR301715;PR301706;PR301709;PR301712;PR301733;PR301721;PR301739;PR301718;PR301736;PR301724,17751008,CCO[C@@H]1C2=C(C=CC3=C2OCO3)[C@@H]4[C@H](O1)C5=CC6=C(C=C5CCN4C)OCO6,5.150367,min,RKBDCPZCGRWNMP-SJBKTWHCSA-N,[M+H]+,C22H23NO6
PR20544292,PR311044,18218218,CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)N,1.98,min,KTGFOCFYOZQVRJ-UHFFFAOYSA-N,[M+H]+,C11H20N2O5
PR29150537,PR311060;PR311062,18218232,CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,3.51,min,JWBLQDDHSDGEGR-UHFFFAOYSA-N,[M+H]+,C15H22N2O3
PR79559402,PR310786,20140672,CC(CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O,2.36,min,JQWABENXVMJJMW-UHFFFAOYSA-N,[M+H]+,C14H23N3O8S
PR08182588,PR300031;PR300055;PR300026;PR300016;PR300006;PR300011;PR300050;PR300041;PR300036;PR300001;PR300021,21123652,CCC1=N[C@H]2C[C@@]3([C@H]4C[C@@H]1[C@@H]2CO4)C5=CC=CC=C5N(C3=O)OC,3.986933,min,BIGABVPVCRHEES-NWPJSNQLSA-N,[M+H]+,C19H22N2O3
PR59054427,PR310962;PR310963,21159153,COC1=CC(=CC(=C1OC(CO)C(C2=CC(=C(C=C2)O)OC)O)OC)C3=CC(=O)C4=C(C=C(C=C4O3)O)O,6.04,min,WXNJNHFYIWEHIL-UHFFFAOYSA-N,[M+H]+,C27H26O11
PR58499551,PR311042;PR311041,21405068,CCC(C)C(C(=O)O)NC(=O)C1CCC(=O)N1,2.55,min,MKCVLTRITQNGQI-UHFFFAOYSA-N,[M+H]+,C11H18N2O4
PR40723485,PR310462,21477996,C1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,3.9,min,SBEOEJNITMVWLK-UHFFFAOYSA-N,[M+H]+,C20H18O12
PR13039766,PR310764,21591148,CC(=CCC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)CC=C(C)C)O)O)O)C,8.06,min,QNLGNISMYMFVHP-UHFFFAOYSA-N,[M+H]+,C25H26O6
PR92089925,PR300561;PR300579;PR300556;PR300593;PR300570;PR300583;PR300547;PR300552;PR300588;PR300575;PR300565;PR300597,21627963,C[C@H]1[C@@H]2CN3CC[C@]4([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)C5=C(C(=C(C=C5)OC)OC)NC4=O,4.47865,min,TTZWEOINXHJHCY-UHJVZONPSA-N,[M+H]+,C23H28N2O6
PR91617803,PR303858;PR303850;PR303842;PR303846;PR303882;PR303878;PR303862;PR303866;PR303886;PR303870;PR303854;PR303874,21637642,C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]4([C@@H]3C=CC5=C6CC(CC[C@@]6([C@@H](C[C@]54C)O)CO)(C)C)C)C)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O,7.1008,min,WRYJYFCCMSVEPQ-ORAXXRKOSA-N,[M+H]+,C42H68O13
PR63644158,PR303763;PR303769;PR303772;PR303766;PR303751;PR303757;PR303760;PR303778;PR303754;PR303748;PR303745;PR303775,21679027,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@]2(CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3[C@H]5[C@H](O5)[C@@]6([C@@]4(C(=O)C=CC6)C)O)C)O)C,6.823534,min,FAZIYUIDUNHZRG-PCTWTJKKSA-N,[M+H]+,C28H38O6
PR11955696,PR301252;PR301231;PR301237;PR301258;PR301264;PR301249;PR301240;PR301255;PR301234;PR301243;PR301261;PR301246,22304495,CC(=O)OC1C[C@]2(CN3[C@@H]4[C@H]2[C@]5(C1)C3[C@]6(C([C@H]7C([C@@H]5C6(C4)CC7=C)O)O)O)C,3.030383,min,XGTNTUKODZZCGL-LFXJTNOVSA-N,[M+H]+,C22H29NO5
PR32407776,PR310923,22630387,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O,3.54,min,RPVIQWDFJPYNJM-UHFFFAOYSA-N,[M+H]+,C27H30O17
PR90290003,PR311046,22935676,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,1.82,min,CNPNWGHRMBQHBZ-UHFFFAOYSA-N,[M+H]+,C11H21N3O4
PR45958037,PR311005,23502663,C1C(OC2=C(C1=O)C(=CC(=C2C3C(C(C(C(O3)CO)O)O)O)O)O)C4=CC=C(C=C4)O,3.04,min,VPQWOQSQAVBHEV-UHFFFAOYSA-N,[M+H]+,C21H22O10
PR26951813,PR300230;PR300220;PR300235;PR300190;PR300210;PR300225;PR300180;PR300205;PR300200;PR300185;PR300195;PR300215,23641080,C/C=C\1/CN2[C@H]3CC1C4[C@@H]2[C@@H](C5=C3NC6=C5C=CC(=C6)OC)OC4,4.419867,min,XJTWLFBHBFSVRS-CRJBWSHOSA-N,[M+H]+,C20H22N2O2
PR87636531,PR310409,23757137,C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3=NC=CC4=C3NC5=CC=CC=C45,3.72,min,UZLBTLIRYSYTRG-UHFFFAOYSA-N,[M+H]+,C26H28N2O9
PR95103704,PR310914,23757216,CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O)O,4.5,min,ZALWWUJLKFBCQF-UHFFFAOYSA-N,[M+H]+,C27H28O15
PR94531415,PR310934,23760107,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)C)O)O)O)C6=CC(=C(C=C6)O)O)CO)O)O)O)O)O,3.09,min,WLPJMCCYDZFCBL-UHFFFAOYSA-N,[M+H]+,C33H40O20
PR61356966,PR303126;PR303158;PR303130;PR303162;PR303146;PR303118;PR303154;PR303150;PR303134;PR303142;PR303122;PR303138,23815364,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@H]([C@@H]2O)OC[C@@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O)O)O)C)O)O)O)O,3.980733,min,UYVBMGULWGRDQT-KABOUGNXSA-N,[M+H]+,C33H40O19
PR91680458,PR303003;PR303008;PR302993;PR303031;PR303027;PR303036;PR303041;PR302998;PR303022;PR303046;PR303017;PR303012,23815431,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)CO)O)O)O)O,4.151183,min,YFPYXTNSQOUHPS-NIILUQFKSA-N,[M+H]+,C27H30O15
PR07898987,PR303135;PR303143;PR303119;PR303123;PR303147;PR303163;PR303139;PR303127;PR303151;PR303155;PR303159;PR303131,23900088,C1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,3.8971,min,SBEOEJNITMVWLK-CFSKSFDZSA-N,[M+H]+,C20H18O12
PR75865868,PR302089;PR302074;PR302107;PR302085;PR302111;PR302081;PR302096;PR302103;PR302115,24211943,CC1[C@@H]([C@@H](C([C@@H](O1)OC2[C@@H]([C@@H](C(O[C@H]2OC3=CC(=C(C(=C3)O)C(=O)/C=C/C4=CC=C(C=C4)OC)O)CO)O)O)O)O)O,5.415333,min,HWRDCYOHJBCWGW-SMJLESKMSA-N,[M+H]+,C28H34O14
PR71406880,PR302690;PR302660;PR302648;PR302672;PR302630;PR302666;PR302678;PR302684;PR302624;PR302636;PR302642;PR302654,24721278,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2[C@H]([C@@H]([C@H](OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O,4.47315,min,VCCNKWWXYVWTLT-LOYITBPBSA-N,[M+H]+,C28H32O15
PR81037090,PR311182,25200809,C1=CC=C2C(=C1)C(=CN2)CC(=O)NC(CCC(=O)O)C(=O)O,4.12,min,YRKLGWOHYXIKSF-UHFFFAOYSA-N,[M+H]+,C15H16N2O5
PR68833577,PR311129,25201130,COC1=CC2=C(C=C1)N(C(=O)C(O2)OC3C(C(C(C(O3)CO)O)O)O)OC,4.1,min,UOASSFRPBORTCT-UHFFFAOYSA-N,[M+H]+,C16H21NO10
PR40997562,PR310960;PR310877,25203699,COC1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,5.38,min,HOWDEROVXAADRI-UHFFFAOYSA-N,[M+H]+,C26H26O13
PR25605654,PR310829;PR310830,25203815,CCCCCCCCCC=CCCCC(C(C(CO)N)O)O,7.3,min,CQKNELOTFUSOTP-UHFFFAOYSA-N,[M+H]+,C18H37NO3
PR87137114,PR310751,44257470,CC(=CCC1=C(C=C2C(=C1)C3COC4=CC(=C(C(=C4C3O2)OC)CC=C(C)C)O)O)C,9.29,min,WIEKYGJSRGBBTQ-UHFFFAOYSA-N,[M+H]+,C26H30O5
PR98950385,PR300128;PR300153;PR300133;PR300138;PR300158;PR300163;PR300124;PR300119;PR300173;PR300143;PR300168;PR300148,44583834,CN1C[C@]2([C@@H]3C[C@H]4C5=NC6=CC=CC=C6[C@@]52C[C@H]1[C@H]3CO4)C=C,3.584467,min,VTLYEMHGPMGUOT-XMHJOAAQSA-N,[M+H]+,C20H22N2O
PR03248466,PR300085;PR300115;PR300090;PR300095;PR300105;PR300060;PR300075;PR300100;PR300110;PR300070;PR300080;PR300065,44584550,C/C=C/1\CN2[C@H]3C[C@H]1[C@@H]([C@@H]2CC4=C3NC5=CC=CC=C45)CO,3.575733,min,VXTDUGOBAOLMED-CPEJFPLXSA-N,[M+H]+,C19H22N2O
PR25722901,PR301043;PR301058;PR301078;PR301073;PR301048;PR301068;PR301083;PR301033;PR301063;PR301088;PR301038;PR301053,44891335,CC[C@H]1[C@@H]2CC3[C@H]4[C@@]5(C[C@@H](C2[C@H]5O)N3[C@@H]1O)C6=CC=CC=C6N4C,4.126867,min,CJDRUOGAGYHKKD-UORGRDHFSA-N,[M+H]+,C20H26N2O2
PR12959003,PR301888;PR301885;PR301889;PR301884;PR301894;PR301893;PR301890;PR301895;PR301886;PR301887;PR301892;PR301891,45356919,C[C@@H]1CC[C@@]2(CC[C@]3(C(=CC[C@H]4[C@]3(C[C@H]([C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)O)C)[C@@H]2[C@H]1C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O)O)O)O,4.880217,min,BNMGUJRJUUDLHW-CIZDPPTDSA-N,[M+H]+,C48H78O20
PR10946766,PR301354;PR301370;PR301366;PR301362;PR301378;PR301394;PR301358;PR301374;PR301398;PR301382;PR301390;PR301386,45358102,C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@H]([C@H]([C@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O[C@H]9[C@@H]([C@@H]([C@@H]([C@@H](O9)C)O)O)O)C)C)C,5.01325,min,TYNQWWGVEGFKRU-OHIAVPKISA-N,[M+H]+,C45H73NO14
PR65726520,PR311121,46841213,COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC(=C(C=C3)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O)O,5.58,min,XMFILYNCNQOLOA-UHFFFAOYSA-N,[M+H]+,C31H22O10
PR91658156,PR311124,53344647,CC(=CCC1=C(C=CC(=C1)C2=COC3=C(C2=O)C(=CC(=C3C(C=C(C)C)C4=C(C=CC(=C4)C5=COC6=CC(=CC(=C6C5=O)O)O)O)O)O)O)C,8.22,min,HCKWMBTVENMFOU-UHFFFAOYSA-N,[M+H]+,C40H34O10
PR86167691,PR310868,53398699,CC(=O)OCC1C(C(C(C(O1)OC2=CC3=C(C=C2)C(=O)C(=CO3)C4=CC=C(C=C4)O)O)O)O,4.57,min,ZMOZJTDOTOZVRT-UHFFFAOYSA-N,[M+H]+,C23H22O10
PR47947905,PR311177,53442196,C1=CC(=C(C=C1C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O,4.1,min,XGEYXJDOVMEJNG-UHFFFAOYSA-N,[M+H]+,C21H22O11
PR38278931,PR310410,53463172,COC(=O)C1=COC(C(C1CC2C3=C(CC(N2)C(=O)O)C4=CC=CC=C4N3)C=C)OC5C(C(C(C(O5)CO)O)O)O,4.13,min,LHKZIVMTXZLOTP-UHFFFAOYSA-N,[M+H]+,C28H34N2O11
PR84895074,PR302517;PR302511;PR302540;PR302546;PR302499;PR302487;PR302482;PR302493;PR302529;PR302523;PR302505;PR302534,53891100,C[C@@H]1[C@H]([C@@H]([C@@H](C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O,5.282817,min,HQNOUCSPWAGQND-UIXBWGQISA-N,[M+H]+,C21H20O10
PR57142927,PR311015;PR311014,54344714,COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O,2.98,min,UBMDAKWARMURDL-UHFFFAOYSA-N,[M+H]+,C15H22N4O3
PR73136609,PR303783;PR303801;PR303793;PR303797;PR303795;PR303791;PR303781;PR303779;PR303799;PR303785;PR303787;PR303789;PR310534,56671053,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)O)O)C5=CC(=C(C=C5)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O)O)O)O,2.7492,min,MSUVUDCULKNUJL-UHFFFAOYSA-O,[M]+,C33H41O20+
PR58391237,PR303004;PR303013;PR302994;PR303042;PR303018;PR303023;PR303009;PR302999;PR303028;PR303037;PR310473;PR303032,56995003,CC1C(C(C(C(O1)OC2C(C(OC(C2O)OCC3C(C(C(C(O3)OC4=C(OC5=CC(=CC(=C5C4=O)O)OC)C6=CC(=C(C=C6)O)O)O)O)O)C)O)O)O)O,4.787083,min,NMGVHLDIHNFGQB-UHFFFAOYSA-N,[M+H]+,C34H42O20
PR17094616,PR310465,57369598,C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,5.21,min,DVGGLGXQSFURLP-UHFFFAOYSA-N,[M+H]+,C30H26O13
PR58325052,PR302015;PR302056;PR302009;PR302003;PR302027;PR302068;PR302045;PR302033;PR302050;PR302021;PR302062;PR302039,57390614,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,3.57145,min,JYXSWDCPHRTYGU-VYARGGPUSA-N,[M+H]+,C27H30O15
PR19038339,PR310783,59915712,CC=CS(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)N,1.79,min,LMNDKWXDMBGGAL-UHFFFAOYSA-N,[M+H]+,C11H18N2O6S
PR65246184,PR310746,60150332,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O,4.6,min,KRZBCHWVBQOTNZ-UHFFFAOYSA-N,[M+H]+,C25H24O12
PR71510206,PR310775,66751582,CC(=CCC1=C(C=CC(=C1)C=CC(=O)C2=C(C=C(C=C2)O)O)O)C,8.61,min,TVUGLERLRIQATC-UHFFFAOYSA-N,[M+H]+,C20H20O4
PR66465435,PR310777,66751828,CC(=CCC1=C(C=CC(=C1OC)C=CC(=O)C2=CC(=C(C=C2)O)O)O)C,7.49,min,RDYZHQQZLIBKBP-UHFFFAOYSA-N,[M+H]+,C21H22O5
PR63882322,PR311023,67111365,COC1=C(C=C(C=C1)CCNC(=O)C=CC2=CC(=C(C=C2)O)OC)O,5.29,min,ACSWAJLDOHJFNA-UHFFFAOYSA-N,[M+H]+,C19H21NO5
PR57937731,PR310789,69604805,C1CC(=O)C(C1CC(=O)O)CC=CCCO,3.39,min,RZGFUGXQKMEMOO-UHFFFAOYSA-N,[M+H]+,C12H18O4
PR57313924,PR310660,71264311,CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(CO7)O)O)O)C)C,7.44,min,LASVNNIDKPXXMG-UHFFFAOYSA-N,[M+H]+,C41H66O13
PR37654684,PR301109;PR301089;PR301117;PR301093;PR301125;PR301121;PR301101;PR301129;PR301105;PR301097;PR301133;PR301113,71308731,C/C=C\1/[C@H]2CC3=C([C@]1(CC(=C2)C)N)C=CC(=O)N3,2.923533,min,ZRJBHWIHUMBLCN-HNWKQCISSA-N,[M+H]+,C15H18N2O
PR85385473,PR304366;PR304384;PR304388;PR304350;PR304380;PR304392;PR304373;PR304362;PR304358;PR304369;PR304376;PR304354,71581504,C[C@@H]1C(C([C@H]([C@@H](O1)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]4([C@@H]3C=CC56[C@]4(CC([C@@]7(C5CC(CC7)(C)C)CO6)O)C)C)C)O)OC8[C@@H](C(C(C(O8)CO)O)O)O)O,8.253117,min,KYWSCMDFVARMPN-DISCDMJRSA-N,[M+H]+,C42H68O13
PR37965007,PR303961;PR303966;PR303965;PR303969;PR303960;PR303964;PR303968;PR303962;PR303958;PR303959;PR303963;PR303967;PR310443,71587721,COC1=C2C(=CC3=C(C4=C(C=C31)C(=O)OC4)C5=CC6=C(C=C5)OCO6)OCO2,8.93,min,VINGQMQXGDIELG-UHFFFAOYSA-N,[M+H]+,C21H14O7
PR89048138,PR301477;PR301461;PR301453;PR301465;PR301489;PR301469;PR301473;PR301449;PR301457;PR301485;PR301481;PR301493,71749158,CC[C@H]1CN2CC[C@]3(C(=NC4=C3C(=CC=C4)OC)[C@@H]2C[C@@H]1/C(=C\OC)/C(=O)OC)O,4.260783,min,RYENLSMHLCNXJT-ZHOKILCHSA-N,[M+H]+,C23H30N2O5
PR26514246,PR304233;PR304247;PR304231;PR304239;PR304241;PR304249;PR304245;PR304243;PR304235;PR304229;PR304237;PR304251,71752015,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)O)O,4.04955,min,HSTZMXCBWJGKHG-GHHIHIOFSA-N,[M+H]+,C20H22O8
PR64818971,PR311161;PR311162,72731117,CCCS(=O)SC=CC,4.41,min,XLVMWOFYTFNDKM-UHFFFAOYSA-N,[M+H]+,C6H12OS2
PR40976796,PR311083;PR311084,72739177,C1=CC(=CC=C1C=CC(=O)NCCCCN(CCCNC(=O)C=CC2=CC=C(C=C2)O)C(=O)C=CC3=CC=C(C=C3)O)O,5.52,min,PFDVWJCSCYDRMZ-UHFFFAOYSA-N,[M+H]+,C34H37N3O6
PR99581441,PR311032,72791584,CC(CCC1C(=CC(=O)CC1(C)C)CO)OC2C(C(C(C(O2)CO)O)O)O,3.81,min,ZZFQYZCZBBRLTI-UHFFFAOYSA-N,[M+H]+,C19H32O8
PR84784473,PR310398,72809424,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)O)C)O)C)OC5C(C(C(C(O5)COC6C(C(C(CO6)O)O)O)O)O)O)C,6.11,min,HJRVLGWTJSLQIG-UHFFFAOYSA-N,[M+H]+,C41H70O13
PR08901123,PR310397,72985464,CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,9.63,min,NJUXRKMKOFXMRX-UHFFFAOYSA-N,[M+H]+,C42H70O12
PR14080087,PR310453,73082110,COCC=C1CN2C3CC1C4C2CC35C6=C(C(=CC(=C6OC)OC)OC)N=C5OC4,3.82,min,RIMDDIPKIZTBHU-UHFFFAOYSA-N,[M+H]+,C23H28N2O5
PR99725427,PR310662,73157181,CC12CCC(CC1C3=CC(=O)C4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)C(=O)O)O)O)O)C)(C)C(=O)O,6.36,min,WBQVRPYEEYUEBQ-UHFFFAOYSA-N,[M+H]+,C42H62O17
PR93479217,PR311082,73190496,C1=CC(=CC=C1C=CC(=O)NCCCCNCCCNC(=O)C=CC2=CC=C(C=C2)O)O,3.83,min,QYBCBMVQSCJMSA-UHFFFAOYSA-N,[M+H]+,C25H31N3O4
PR98341635,PR311017,73210496,COC1=C(C=CC(=C1)C=CC(=O)OC2CC(CC(C2O)O)(C(=O)O)O)O,3.71,min,RAGZUCNPTLULOL-UHFFFAOYSA-N,[M+H]+,C17H20O9
PR56399338,PR310393,73717426,CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)C)C)O)C)C,7.63,min,PHLXREOMFNVWOH-UHFFFAOYSA-N,[M+H]+,C36H60O7
PR06108735,PR310991,73802481,C1C(C(C(C(O1)C2=C(C3=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)OC(=CC3=O)C5=CC(=C(C=C5)O)O)O)O)O)O,3.19,min,WYYFCTVKFALPQV-UHFFFAOYSA-N,[M+H]+,C26H28O15
PR06752944,PR311109,73806906,C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3C4=C(CCN3)C5=CC=CC=C5N4,3.94,min,CMMIVMFGFIBAGC-UHFFFAOYSA-N,[M+H]+,C26H32N2O9
PR47989959,PR310927,73822533,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)O,3.63,min,WRDDFOFFQDOVRV-UHFFFAOYSA-N,[M+H]+,C28H32O18
PR13272190,PR310983,73829969,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)OC(=O)C,5.08,min,RJQUXMJLUPJNPG-UHFFFAOYSA-N,[M+H]+,C29H32O15
PR43497990,PR310799,73880679,CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)COC(=O)CC(C)(CC(=O)O)O)O)O)O,3.18,min,WCVUIHQUPRXYKT-UHFFFAOYSA-N,[M+H]+,C18H24O12
PR00314989,PR310664,74029747,CC12CCC(CC1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)C(=O)O)O)O)O)C)(C)C(=O)O,6.15,min,SLWCVFLNZDOMEZ-UHFFFAOYSA-N,[M+H]+,C42H64O16
PR69114754,PR310607,74071575,CC(C1C2CCN3C1C4(CC3)C5=CC=CC=C5NC4=C2C(=O)OC)OC,4.55,min,LTOOPESWVADEAE-UHFFFAOYSA-N,[M+H]+,C21H26N2O3
PR49501885,PR310523,74079809,C1C(C(C(C(O1)OC2=C([O+]=C3C=C(C=C(C3=C2)O)O)C4=CC(=C(C=C4)O)O)O)O)O,3.01,min,KUCVMQMKRICXJC-UHFFFAOYSA-O,[M]+,C20H19O10+
PR39136435,PR310918,74124649,CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)CO)O)O)O)O,4.15,min,YFPYXTNSQOUHPS-UHFFFAOYSA-N,[M+H]+,C27H30O15
PR08062236,PR303975;PR310448;PR303976;PR303980;PR303972;PR303971;PR303974;PR303973;PR303977;PR303978;PR303970;PR303981;PR303979,74328989,COC1=C(C=CC(=C1)CC(COC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)COC4C(C(C(C(O4)CO)O)O)O)O,3.67,min,SBVBJPHMDABKJV-UHFFFAOYSA-N,[M+H]+,C32H46O16
PR31322887,PR311115,74332158,C1C2C(C(CC1(C(=O)O2)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)OC(=O)C=CC4=CC(=C(C=C4)O)O,4.54,min,ZLYIWYCHNAZAQI-UHFFFAOYSA-N,[M+H]+,C25H22O11
PR74556149,PR310688,74376401,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8OC9CC(=O)C(=C(O9)C)O)(C)C)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O,7.68,min,ONAAMCDHQSWPDU-UHFFFAOYSA-N,[M+H]+,C54H84O21
PR74850962,PR310977,74385208,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)C4C(C(C(C(O4)CO)O)O)O)O)O,4.21,min,JCIFZANQIXZLGH-UHFFFAOYSA-N,[M+H]+,C23H24O11
PR65432070,PR310965,74413803,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)O)O)O,4.0,min,PBBVWJQPAZYQDB-UHFFFAOYSA-N,[M+H]+,C27H26O18
