accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
LU82398695,LU125405;LU125404;LU125402;LU125401;LU125403;LU125406,8836,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,18.791,min,SCABKEBYDRTODC-UHFFFAOYSA-N,[M+H]+,C22H42O8
LU24235665,LU086805;LU086801;LU086802;LU086804;LU086806;LU086803,8995,CCN(CCC#N)C1=CC=CC=C1,15.747,min,WYRNRZQRKCXPLA-UHFFFAOYSA-N,[M+H]+,C11H14N2
LU15711283,LU138006;LU138005;LU138003;LU138002;LU138001;LU138004,9013,CCOC1=CC=C(C=C1)NC(=O)N,13.181,min,GGLIEWRLXDLBBF-UHFFFAOYSA-N,[M+H]+,C9H12N2O2
LU50149504,LU079801;LU079802;LU079803;LU079804;LU079806;LU079805,9074,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=O,16.721,min,OIJHFHYPXWSVPF-UHFFFAOYSA-N,[M+H]+,C12H10N2O
LU48625761,LU023701;LU023706;LU023703;LU023702;LU023705;LU023704,9300,CC(C)(C)C1=CC(=C(C=C1)OP(=O)(NC)OC)Cl,18.298,min,BOFHKBLZOYVHSI-UHFFFAOYSA-N,[M+H]+,C12H19ClNO3P
LU07638167,LU042505;LU042506;LU042503;LU042501;LU042502;LU042504,9352,CC(=O)NC1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)NC(=O)C,14.586,min,XBZBRCVCSVLJJZ-UHFFFAOYSA-N,[M+H]+,C17H16N2O2
LU38039365,LU101206;LU101201,9462,C1=CC(=CC=C1C2=CC=C(C=C2)F)N,14.742,min,HTRVALPKPVGOSZ-UHFFFAOYSA-N,[M+H]+,C12H10FN
LU63279611,LU069802;LU069803;LU069806;LU069804;LU069805;LU069801,9564,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,13.516,min,VDTNNGKXZGSZIP-UHFFFAOYSA-N,[M+H]+,C11H17N3O3S
LU07778883,LU055206;LU055204;LU055203;LU055205;LU055202;LU055201,9782,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,16.59,min,UREBDLICKHMUKA-DVTGEIKXSA-N,[M+H]+,C22H29FO5
LU36871292,LU116805;LU116804;LU116803;LU116802;LU116806;LU116801,9878,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,16.96,min,FAOZLTXFLGPHNG-KNAQIMQKSA-N,[M+H]+,C22H29FO4
LU73908396,LU031806;LU031804;LU031801;LU031802;LU031803;LU031805,9880,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,18.263,min,UWFYSQMTEOIJJG-FDTZYFLXSA-N,[M+H]+,C24H29ClO4
LU45756997,LU100905;LU100906;LU100901;LU100904;LU100903;LU100902,9948,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,18.311,min,OTKCEEWUXHVZQI-UHFFFAOYSA-N,[M+H]+,C14H12O
LU98527266,LU037601;LU037606;LU037604;LU037605;LU037603;LU037602,10107,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,18.582,min,FSAVDKDHPDSCTO-UHFFFAOYSA-N,[M+H]+,C12H14Cl3O4P
LU99847061,LU108601;LU108606;LU108602;LU108603;LU108605;LU108604,10207,C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2=O)CO)O,16.458,min,YDQWDHRMZQUTBA-UHFFFAOYSA-N,[M+H]+,C15H10O5
LU25125263,LU050204;LU050202;LU050206;LU050203;LU050205;LU050201,10303,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,18.101,min,CEQFOVLGLXCDCX-UHFFFAOYSA-N,[M+H]+,C15H15N3O2
LU61475656,LU082406;LU082404;LU082405;LU082403;LU082402;LU082401,10680,C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,17.855,min,VHBFFQKBGNRLFZ-UHFFFAOYSA-N,[M+H]+,C15H10O2
LU14855395,LU090506;LU090504,10788,CN1CN(C(=S)SC1)C,9.859,min,QAYICIQNSGETAS-UHFFFAOYSA-N,[M+H]+,C5H10N2S2
LU37885859,LU052403;LU052401;LU052402;LU052405;LU052406;LU052404,11107,C1=CN=CC=C1C2=CC=NC=C2,2.738,min,MWVTWFVJZLCBMC-UHFFFAOYSA-N,[M+H]+,C10H8N2
LU67695512,LU022905;LU022902;LU022903;LU022901;LU022906;LU022904,11293,C1=CC(=N)C=CC1=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N,13.053,min,AFAIELJLZYUNPW-UHFFFAOYSA-N,[M+H]+,C19H17N3
LU65790504,LU030005;LU030003;LU030004;LU030001;LU030006;LU030002,11487,C1=CC=C(C=C1)NC2=CC=CC=C2,18.046,min,DMBHHRLKUKUOEG-UHFFFAOYSA-N,[M+H]+,C12H11N
LU71744512,LU088505;LU088501;LU088504;LU088506;LU088502;LU088503,11595,CCCCNC(=O)N,10.164,min,CNWSQCLBDWYLAN-UHFFFAOYSA-N,[M+H]+,C5H12N2O
LU04697547,LU072704;LU072703;LU072702;LU072705;LU072701;LU072706,11683,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,18.444,min,RQZAXGRLVPAYTJ-GQFGMJRRSA-N,[M+H]+,C24H32O4
LU76422533,LU098402;LU098405;LU098403;LU098406;LU098404;LU098401,11741,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,10.897,min,LJGHYPLBDBRCRZ-UHFFFAOYSA-N,[M+H]+,C12H12N2O2S
LU15414527,LU083206;LU083202;LU083201;LU083205;LU083204;LU083203,11799,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,17.943,min,QWDBCIAVABMJPP-UHFFFAOYSA-N,[M+H]+,C14H18O4
LU91744726,LU028506;LU028501;LU028505;LU028503;LU028504;LU028502,11907,C1=CC=C(C(=C1)C#N)O,15.006,min,CHZCERSEMVWNHL-UHFFFAOYSA-N,[M+H]+,C7H5NO
LU04948694,LU069502;LU069503;LU069506;LU069501;LU069504;LU069505,11972,CC(=O)NC1=CC=CC=C1O,8.041,min,ADVGKWPZRIDURE-UHFFFAOYSA-N,[M+H]+,C8H9NO2
LU26000287,LU075204;LU075205;LU075203;LU075206;LU075201;LU075202,12572,CC1=CC(=NN1C(=O)N(C)C)OC(=O)N(C)C,13.181,min,RDBIYWSVMRVKSG-UHFFFAOYSA-N,[M+H]+,C10H16N4O3
LU07358101,LU034503;LU034506;LU034505;LU034501;LU034504;LU034502,12679,CN(C)P(=O)(N(C)C)N(C)C,13.053,min,GNOIPBMMFNIUFM-UHFFFAOYSA-N,[M+H]+,C6H18N3OP
LU64271785,LU102501;LU102503;LU102506;LU102505;LU102502;LU102504,12715,CCC(C)NC(=O)N,8.917,min,CBRSBDUOPJQVMP-UHFFFAOYSA-N,[M+H]+,C5H12N2O
LU09057561,LU137901;LU137903;LU137906;LU137904;LU137905;LU137902,12932,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,18.236,min,RRNIZKPFKNDSRS-UHFFFAOYSA-N,[M+H]+,C14H24NO4PS3
LU14520602,LU082502;LU082505;LU082503;LU082504;LU082506;LU082501,13097,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,16.902,min,FIQMHBFVRAXMOP-UHFFFAOYSA-N,[M+H]+,C18H15OP
LU20482312,LU028202;LU028201;LU028204;LU028206;LU028203;LU028205,13109,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,17.942,min,WWYNJERNGUHSAO-XUDSTZEESA-N,[M+H]+,C21H28O2
LU67979902,LU122001;LU122002;LU122005;LU122006;LU122003;LU122004,13223,C1C2C=CC1C3C2C(=O)OC3=O,17.413,min,KNDQHSIWLOJIGP-UHFFFAOYSA-N,[M+H]+,C9H8O3
LU78593579,LU023104;LU023102;LU023101;LU023106;LU023105;LU023103,13263,CCNC1=NC(=NC(=N1)SC)NC(C)C,15.455,min,RQVYBGPQFYCBGX-UHFFFAOYSA-N,[M+H]+,C9H17N5S
LU23002805,LU032203;LU032206;LU032205;LU032202;LU032201;LU032204,13283,CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)C)N,10.156,min,WECDUOXQLAIPQW-UHFFFAOYSA-N,[M+H]+,C15H18N2
LU11261575,LU058203;LU058206;LU058205;LU058204;LU058201,13286,C(CO)N1C(=O)N(C(=O)N(C1=O)CCO)CCO,4.809,min,BPXVHIRIPLPOPT-UHFFFAOYSA-N,[M+H]+,C9H15N3O6
LU18718959,LU029706;LU029702;LU029705;LU029701;LU029704;LU029703,13297,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O,20.798,min,MRQIXHXHHPWVIL-UHFFFAOYSA-N,[M+H]+,C16H12N2O
LU98768858,LU004706;LU004702;LU004701;LU004704;LU004705;LU004703,13450,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,16.441,min,IROINLKCQGIITA-UHFFFAOYSA-N,[M+H]+,C10H19N5S
LU57371780,LU119502;LU119503;LU119505;LU119506;LU119501;LU119504,13583,CCCCCCCCCCCCN,9.462,min,JRBPAEWTRLWTQC-UHFFFAOYSA-N,[M+H]+,C12H27N
LU05977542,LU106703;LU106702;LU106706;LU106705;LU106704;LU106701,13624,C1=CC=C2C(=C1)NC(=N2)N,8.666,min,JWYUFVNJZUSCSM-UHFFFAOYSA-N,[M+H]+,C7H7N3
LU76622991,LU107805;LU107806;LU107801;LU107804;LU107802;LU107803,13689,CCOP(=O)(N=C1SCCS1)OCC,14.046,min,ILBONRFSLATCRE-UHFFFAOYSA-N,[M+H]+,C7H14NO3PS2
LU37625565,LU080703;LU080702;LU080705;LU080701;LU080706;LU080704,13690,C1CCCCCC(=O)NCCCCC1,17.456,min,JHWNWJKBPDFINM-UHFFFAOYSA-N,[M+H]+,C12H23NO
LU71939327,LU070303;LU070301;LU070304;LU070302;LU070305;LU070306,13728,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,16.705,min,QAHFOPIILNICLA-UHFFFAOYSA-N,[M+H]+,C16H17NO
LU83229746,LU014004;LU014001;LU014003;LU014002;LU014005;LU014006,13878,CCNC1=NC(=NC(=N1)N)Cl,11.807,min,IVENSCMCQBJAKW-UHFFFAOYSA-N,[M+H]+,C5H8ClN5
LU10907175,LU092801;LU092805;LU092804;LU092802;LU092803;LU092806,13905,CCNC1=NC(=NC(=N1)SC)NCC,14.298,min,MGLWZSOBALDPEK-UHFFFAOYSA-N,[M+H]+,C8H15N5S
LU91678615,LU077005;LU077006;LU077004;LU077002;LU077003;LU077001,14130,CCOC1=CC=C(C=C1)NC(=O)CC(C)O,14.372,min,LIAWQASKBFCRNR-UHFFFAOYSA-N,[M+H]+,C12H17NO3
LU16218806,LU105603;LU105602;LU105604;LU105601;LU105605;LU105606,14233,CC(C)(C)NC(=O)N,10.169,min,JLEHSYHLHLHPAL-UHFFFAOYSA-N,[M+H]+,C5H12N2O
LU01740836,LU073101;LU073106;LU073102;LU073105;LU073103;LU073104,14569,CC1=CC(=CC=C1)NC2=CC=CC=C2,18.66,min,TWPMMLHBHPYSMT-UHFFFAOYSA-N,[M+H]+,C13H13N
LU15989656,LU122306;LU122305;LU122303;LU122304;LU122302;LU122301,14716,CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,20.148,min,CGSLYBDCEGBZCG-UHFFFAOYSA-N,[M+H]+,C20H27O4P
LU63486529,LU074901;LU074902;LU074903;LU074904;LU074906;LU074905,15008,CCCC(=O)C1=CC(=C(C=C1O)O)O,14.071,min,SRUQARLMFOLRDN-UHFFFAOYSA-N,[M+H]+,C10H12O4
LU04996906,LU117701;LU117706;LU117705;LU117702,15088,COC(=O)C1=CC(=CC=C1)C(=O)OC,19.241,min,VNGOYPQMJFJDLV-UHFFFAOYSA-N,[M+H]+,C10H10O4
LU29335623,LU059905;LU059904;LU059903;LU059902;LU059901;LU059906,15109,COC1=C(C(=CC=C1)OC)C(=O)O,12.301,min,MBIZFBDREVRUHY-UHFFFAOYSA-N,[M+H]+,C9H10O4
LU54205393,LU026905;LU026902;LU026903,15209,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,17.165,min,POPFMWWJOGLOIF-XWCQMRHXSA-N,[M+H]+,C24H33FO6
LU15322847,LU046405;LU046402;LU046404;LU046406;LU046403;LU046401,15359,CCNC1=NC(=NC(=N1)OC)NC(C)C,13.594,min,PXWUKZGIHQRDHL-UHFFFAOYSA-N,[M+H]+,C9H17N5O
LU24075522,LU016801;LU016802;LU016805;LU016806;LU016804;LU016803,15376,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@](C2)(C(=O)OC)O,12.617,min,RXPRRQLKFXBCSJ-GIVPXCGWSA-N,[M+H]+,C21H26N2O3
LU02736548,LU030604;LU030606;LU030602;LU030603;LU030605;LU030601,15466,CC1=NC(=NC(=N1)OC)N,5.041,min,NXFQWRWXEYTOTK-UHFFFAOYSA-N,[M+H]+,C5H8N4O
LU69273956,LU028103;LU028102;LU028106;LU028104;LU028105;LU028101,15546,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,13.186,min,WYKYKTKDBLFHCY-UHFFFAOYSA-N,[M+H]+,C10H8ClN3O
LU38990961,LU095502;LU095505,15629,CN(C(=O)NC1=CC=C(C=C1)Cl)OC,15.996,min,LKJPSUCKSLORMF-UHFFFAOYSA-N,[M+H]+,C9H11ClN2O2
LU38462754,LU136803;LU136801;LU136802;LU136805;LU136806;LU136804,15630,COC1=CC2=C(C=C1)N=C(S2)N,11.161,min,KZHGPDSVHSDCMX-UHFFFAOYSA-N,[M+H]+,C8H8N2OS
LU30649631,LU043404;LU043403;LU043406;LU043401;LU043402;LU043405,15797,CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,18.891,min,QUAMTGJKVDWJEQ-UHFFFAOYSA-N,[M+H]+,C21H26O3
LU00215272,LU094206;LU094204,15817,CCCCOCNC(=O)C=C,28.002,min,UTSYWKJYFPPRAP-UHFFFAOYSA-N,[M+H]+,C8H15NO2
LU39105919,LU107903;LU107906;LU107904;LU107901;LU107905;LU107902,15967,CC1=CC(=C(C(=C1)C(C)(C)C)OC(=O)NC)C(C)(C)C,20.802,min,PNRAZZZISDRWMV-UHFFFAOYSA-N,[M+H]+,C17H27NO2
LU46705411,LU091302;LU091304;LU091303;LU091301;LU091306;LU091305,16115,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,17.967,min,IVUXTESCPZUGJC-UHFFFAOYSA-N,[M+H]+,C15H15ClN2O2
LU46403310,LU108505;LU108506;LU108503;LU108504;LU108501;LU108502,16231,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,9.322,min,XSDQTOBWRPYKKA-UHFFFAOYSA-N,[M+H]+,C6H8ClN7O
LU66424633,LU066602;LU066605;LU066601;LU066604;LU066603;LU066606,16247,CC1=C(C=CC(=C1)OC(=O)NC)N(C)C,6.1,min,IMIDOCRTMDIQIJ-UHFFFAOYSA-N,[M+H]+,C11H16N2O2
LU39730214,LU092506;LU092505;LU092501;LU092503;LU092504;LU092502,16278,CC(=O)CC(=O)N(C)C,3.896,min,YPEWWOUWRRQBAX-UHFFFAOYSA-N,[M+H]+,C6H11NO2
LU42414555,LU121606;LU121601;LU121602;LU121603;LU121605;LU121604,16303,CC1=CC(=C(C=C1)NC(=O)C)C,14.381,min,PJEIIBXJUDOMAN-UHFFFAOYSA-N,[M+H]+,C10H13NO
LU81332411,LU020506;LU020505;LU020501;LU020504;LU020502;LU020503,16362,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,15.883,min,YVUQSNJEYSNKRX-UHFFFAOYSA-N,[M+H]+,C28H29F2N3O
LU06558498,LU066706;LU066705;LU066703;LU066702;LU066704;LU066701,16533,CCCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CO,18.603,min,SNHRLVCMMWUAJD-SUYDQAKGSA-N,[M+H]+,C27H37FO6
LU75550088,LU092103;LU092104;LU092106;LU092101;LU092105;LU092102,16562,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,16.075,min,RZILCCPWPBTYDO-UHFFFAOYSA-N,[M+H]+,C10H11F3N2O
LU55290501,LU054303;LU054301;LU054305;LU054306;LU054302;LU054304,16720,C1=CC2=C(C=CC=C2N)C(=C1)N,2.581,min,KQSABULTKYLFEV-UHFFFAOYSA-N,[M+H]+,C10H10N2
LU01352420,LU118304;LU118302;LU118301;LU118306;LU118303;LU118305,16834,C1CCOC(C1)N2C=NC3=C2N=CN=C3NCC4=CC=CC=C4,16.569,min,POFWRMVFWIJXHP-UHFFFAOYSA-N,[M+H]+,C17H19N5O
LU92653717,LU078803;LU078805;LU078806;LU078802;LU078804;LU078801,16850,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,15.821,min,GNBHRKFJIUUOQI-UHFFFAOYSA-N,[M+H]+,C20H12O5
LU76224582,LU121306;LU121304;LU121303;LU121301;LU121305;LU121302,17434,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,17.986,min,KLGMSAOQDHLCOS-UHFFFAOYSA-N,[M+H]+,C10H20NO5PS2
LU18987744,LU059202;LU059201;LU059206;LU059204;LU059203;LU059205,17516,CC1=CC(=CC(=C1)OC(=O)NC)C(C)C,17.557,min,DTAPQAJKAFRNJB-UHFFFAOYSA-N,[M+H]+,C12H17NO2
LU71929755,LU114706;LU114704;LU114702;LU114703;LU114705;LU114701,17517,CC(C)C1=CC=CC=C1OC(=O)NC,17.718,min,QBSJMKIUCUGGNG-UHFFFAOYSA-N,[M+H]+,C11H15NO2
LU36050599,LU033006;LU033001;LU033005,17520,C1=CC=C2C(=C1)C(=O)NS2,12.912,min,DMSMPAJRVJJAGA-UHFFFAOYSA-N,[M+H]+,C7H5NOS
LU88084658,LU049301;LU049305;LU049306;LU049303;LU049304;LU049302,17888,CC(=O)CC(C)(C)NC(=O)C=C,11.316,min,OMNKZBIFPJNNIO-UHFFFAOYSA-N,[M+H]+,C9H15NO2
LU38185899,LU106605;LU106603;LU106606;LU106602,18283,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,18.045,min,XNKLLVCARDGLGL-JGVFFNPUSA-N,[M+H]+,C10H12N2O4
LU01835868,LU018701;LU018702;LU018703;LU018705,19113,CNC(=O)NC1=CC(=C(C=C1)Cl)Cl,16.777,min,IDQHRQQSSQDLTR-UHFFFAOYSA-N,[M+H]+,C8H8Cl2N2O
LU56290577,LU019604;LU019605;LU019606;LU019601;LU019603,19587,CC(C#C)N(C)C(=O)NC1=CC=C(C=C1)Cl,16.576,min,BYYMILHAKOURNM-UHFFFAOYSA-N,[M+H]+,C12H13ClN2O
LU07383538,LU127502;LU127504;LU127501;LU127505;LU127506;LU127503,19756,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,11.675,min,UYJUZNLFJAWNEZ-UHFFFAOYSA-N,[M+H]+,C11H8N2O
LU02594675,LU036005;LU036006;LU036004;LU036001;LU036003;LU036002,20084,CC(C)NC(=O)NC(C)C,11.887,min,BGRWYRAHAFMIBJ-UHFFFAOYSA-N,[M+H]+,C7H16N2O
LU26281032,LU081202;LU081205;LU081203;LU081201;LU081204;LU081206,20169,CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C2=CC=CC=C2,19.16,min,DYJIIMFHSZKBDY-UHFFFAOYSA-N,[M+H]+,C19H20O4
LU00879451,LU134306;LU134302;LU134303;LU134301;LU134305;LU134304,20279,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(N=C3N)Cl)CO)O,10.837,min,PTOAARAWEBMLNO-KVQBGUIXSA-N,[M+H]+,C10H12ClN5O3
LU79190150,LU031604;LU031601;LU031603;LU031605;LU031606;LU031602,20352,CCCCOC1=CC=C(C=C1)N,13.671,min,UBRIHZOFEJHMIT-UHFFFAOYSA-N,[M+H]+,C10H15NO
LU94388912,LU043706;LU043702;LU043704;LU043703;LU043705;LU043701,20392,COC(=O)C1=CC=CC=C1C(=O)O,19.153,min,FNJSWIPFHMKRAT-UHFFFAOYSA-N,[M+H]+,C9H8O4
LU20918122,LU123803;LU123805;LU123801;LU123804;LU123802,20393,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O,19.072,min,DJDSLBVSSOQSLW-UHFFFAOYSA-N,[M+H]+,C16H22O4
LU20463070,LU074603;LU074605;LU074604;LU074606;LU074601;LU074602,20525,COC1=CC(=C(C=C1C=O)OC)OC,14.071,min,IAJBQAYHSQIQRE-UHFFFAOYSA-N,[M+H]+,C10H12O4
LU59353629,LU045603;LU045602;LU045601;LU045606;LU045605;LU045604,21307,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,15.686,min,GYSSRZJIHXQEHQ-UHFFFAOYSA-N,[M+H]+,C12H13NO2S
LU16675826,LU038204;LU038206;LU038201;LU038205,21322,C1=CC=C(C=C1)C(=O)NOCC(=O)O,11.439,min,WDRGQGLIUAMOOC-UHFFFAOYSA-N,[M+H]+,C9H9NO4
LU76296887,LU102703;LU102702;LU102704;LU102701,21330,CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2,13.629,min,AMEKQAFGQBKLKX-UHFFFAOYSA-N,[M+H]+,C12H13NO4S
LU45668186,LU038804;LU038806;LU038802;LU038803;LU038801;LU038805,21576,CC(=O)CC(=O)NC1=CC=C(C=C1)OC,12.857,min,SWAJJKROCOJICG-UHFFFAOYSA-N,[M+H]+,C11H13NO3
LU01845201,LU088305;LU088304;LU088302;LU088303;LU088301;LU088306,21648,CC(=O)CCC1=CC=C(C=C1)O,15.236,min,NJGBTKGETPDVIK-UHFFFAOYSA-N,[M+H]+,C10H12O2
LU05249641,LU099102;LU099101;LU099105;LU099103;LU099104;LU099106,22206,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,17.266,min,FZXISNSWEXTPMF-UHFFFAOYSA-N,[M+H]+,C9H16ClN5
LU83233301,LU075102;LU075104;LU075105;LU075101;LU075106;LU075103,22544,CC1=C(C=CC(=C1)Cl)N=CN(C)C,11.33,min,STUSTWKEFDQFFZ-UHFFFAOYSA-N,[M+H]+,C10H13ClN2
LU63418727,LU129605;LU129606;LU129602;LU129603;LU129604;LU129601,22563,CC(C)NC1=NC(=NC(=N1)N)Cl,13.617,min,DFWFIQKMSFGDCQ-UHFFFAOYSA-N,[M+H]+,C6H10ClN5
LU23790744,LU109803;LU109804;LU109801;LU109802;LU109806;LU109805,22704,C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)N,14.474,min,GPNAVOJCQIEKQF-UHFFFAOYSA-N,[M+H]+,C7H5N3O2S
LU68260716,LU094505;LU094501;LU094506;LU094504;LU094503;LU094502,22833,COC1=CC(=C(C=C1N)OC)Cl,13.442,min,YGUFQYGSBVXPMC-UHFFFAOYSA-N,[M+H]+,C8H10ClNO2
LU03050579,LU041003;LU041004;LU041005;LU041002,23537,CC1=C(C=C(C=C1)NC(=O)C)Cl,16.482,min,IGLVCWPPISIXPR-UHFFFAOYSA-N,[M+H]+,C9H10ClNO
LU68312205,LU111603;LU111601;LU111606;LU111602;LU111604;LU111605,23540,CN(C)C1=CC=C(C=C1)SC#N,17.19,min,WCCIEZDFRJREQJ-UHFFFAOYSA-N,[M+H]+,C9H10N2S
LU49759052,LU113204;LU113205;LU113206;LU113202;LU113203;LU113201,24321,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)CC3=CC=CC=C3,15.466,min,MXHTZQSKTCCMFG-UHFFFAOYSA-N,[M+H]+,C21H21N
LU67301230,LU089702;LU089703;LU089701;LU089706;LU089705;LU089704,24685,CC(C)OC(=O)NC1=CC=CC=C1,14.216,min,VXPLXMJHHKHSOA-UHFFFAOYSA-N,[M+H]+,C10H13NO2
LU93413297,LU078704;LU078701;LU078703;LU078705;LU078702;LU078706,25015,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,16.99,min,MEHHPFQKXOUFFV-OWSLCNJRSA-N,[M+H]+,C18H22O2
LU44270226,LU075302;LU075304;LU075305;LU075303;LU075301;LU075306,25127,CCOC(=O)C1=CC=C(C=C1)N(C)C,17.718,min,FZUGPQWGEGAKET-UHFFFAOYSA-N,[M+H]+,C11H15NO2
LU16775474,LU058105;LU058106;LU058101;LU058103;LU058102;LU058104,25429,COC(=O)NC1=NC2=CC=CC=C2N1,10.187,min,TWFZGCMQGLPBSX-UHFFFAOYSA-N,[M+H]+,C9H9N3O2
LU37430899,LU052606;LU052602;LU052601;LU052605;LU052604,25572,COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O,15.425,min,HUTDUHSNJYTCAR-UHFFFAOYSA-N,[M+H]+,C15H16N2O2
LU83964947,LU131804;LU131805,25912,CN(C(=O)NC1=CC(=C(C=C1)Br)Cl)OC,17.663,min,NLYNUTMZTCLNOO-UHFFFAOYSA-N,[M+H]+,C9H10BrClN2O2
LU71225329,LU068505;LU068502;LU068501;LU068506;LU068504;LU068503,26033,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,18.878,min,JOOMJVFZQRQWKR-UHFFFAOYSA-N,[M+H]+,C14H20N3O5PS
LU77895915,LU094805;LU094802;LU094803;LU094804;LU094801;LU094806,26757,C[C@H](CC1=CC=CC=C1)N(C)CC#C,11.296,min,MEZLKOACVSPNER-GFCCVEGCSA-N,[M+H]+,C13H17N
LU32809576,LU006605;LU006604;LU006601;LU006606;LU006603;LU006602,27189,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,18.023,min,WXZVAROIGSFCFJ-UHFFFAOYSA-N,[M+H]+,C17H21NO2
LU22683496,LU020302;LU020303;LU020306;LU020305;LU020301;LU020304,27195,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2I,16.272,min,LJOZMWRYMKECFF-UHFFFAOYSA-N,[M+H]+,C13H10INO
LU51549737,LU115003;LU115002;LU115006;LU115001;LU115005,27211,C1C2=CC=CC=C2N(C1=O)C3=C(C=CC=C3Cl)Cl,17.314,min,JCICIFOYVSPMHG-UHFFFAOYSA-N,[M+H]+,C14H9Cl2NO
LU64131142,LU038305;LU038303;LU038304;LU038301;LU038306;LU038302,27689,CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1,14.852,min,AMRQXHFXNZFDCH-UHFFFAOYSA-N,[M+H]+,C12H16N2O3
LU20461308,LU097506;LU097504,27979,CC(C)COCNC(=O)C=C,28.002,min,KCTMTGOHHMRJHZ-UHFFFAOYSA-N,[M+H]+,C8H15NO2
LU17999829,LU127106;LU127105;LU127101;LU127104;LU127102;LU127103,28213,CCS(=O)(=O)CCSP(=O)(OC)OC,11.013,min,PZIRJMYRYORVIT-UHFFFAOYSA-N,[M+H]+,C6H15O5PS2
