accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
BML3970119,BML01593;BML01602;BML01611,5280666,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,8.05,min,SCZVLDHREVKTSH-UHFFFAOYSA-N,[M+H]+,C16H12O6
BML6108571,BML01053;BML01056;BML01059,5280953,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,4.499,min,BXNJHAXVSOCGBA-UHFFFAOYSA-N,[M+H]+,C13H12N2O
BML5850395,BML00160;BML00174,5281406,COC1=C(C=C2C(=C1)C=C(C(=O)O2)OC3=CC4=C(C=C3)C=CC(=O)O4)O,7.449,min,JRHMMVBOTXEHGJ-UHFFFAOYSA-N,[M+H]+,C19H12O7
BML9498313,BML01641;BML01652,5281416,C1=CC(=O)OC2=CC(=C(C=C21)O)O,3.168,min,ILEDWLMCKZNDJK-UHFFFAOYSA-N,[M+H]+,C9H6O4
BML2838307,BML01057;BML01060;BML01054,5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,8.623,min,RTIXKCRFFJGDFG-UHFFFAOYSA-N,[M+H]+,C15H10O4
BML0553099,BML00317;BML00322,5281611,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O,6.979,min,OBWHQJYOOCRPST-UHFFFAOYSA-N,[M+H]+,C15H10O5
BML5965438,BML00299;BML00281,5281614,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,6.248,min,XHEFDIBZLJXQHF-UHFFFAOYSA-N,[M+H]+,C15H10O6
BML4612066,BML00647,5281650,CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC=C(C)C)O)C,11.16,min,GNRIZKKCNOBBMO-UHFFFAOYSA-N,[M+H]+,C24H26O6
BML7446609,BML00756;BML00749,5281954,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O,9.779,min,IRZVHDLBAYNPCT-UHFFFAOYSA-N,[M+H]+,C16H12O4
BML9967484,BML00114;BML00126;BML00102,5291488,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,5.604,min,PEFNSGRTCBGNAN-UHFFFAOYSA-N,[M+H]+,C21H20O11
BML3623912,BML00113;BML00101;BML00125,5293655,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,5.333,min,IKGXIBQEEMLURG-UHFFFAOYSA-N,[M+H]+,C27H30O16
BML3810672,BML01828;BML01818;BML01808,5318997,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,7.925,min,TZJALUIVHRYQQB-XLRXWWTNSA-N,[M+H]+,C33H40O15
BML7113874,BML00008;BML00034;BML00021,5338262,C/C(=C\COC1=CC(=O)NC2=CC=CC=C21)/CCC(C(C)(C)O)O,8.29,min,PBWIOAMUZKICDN-JLHYYAGUSA-N,[M+H]+,C19H25NO4
BML4256773,BML00486;BML00468,5351506,C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O,2.83,min,XHCADAYNFIFUHF-UHFFFAOYSA-N,[M+H]+,C15H16O9
BML3630513,BML01778;BML01756;BML01767,5352007,COC1=C(C=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2OC)OC)OC)OC,8.601,min,TVKGYMYAOVADOP-SOFGYWHQSA-N,[M+H]+,C20H22O6
BML0644953,BML01291;BML01285;BML01297,5357218,C1=CC=C(C(=C1)C(=O)/C=C/C2=CC=C(C=C2)O)O,8.359,min,FGPJTMCJNPRZGF-JXMROGBWSA-N,[M+H]+,C15H12O3
BML7274470,BML00158;BML00186;BML00172,5358913,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O,6.683,min,LFEUICHQZGNOHD-UHFFFAOYSA-N,[M+H]+,C22H22O10
BML4051573,BML01645;BML01656;BML01667,5378832,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)OC,8.305,min,LTSJJOKAWSCMBC-UHFFFAOYSA-N,[M+H]+,C17H14O6
BML0278036,BML00246;BML00253;BML00239,5391140,C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(O2)C=C(C=C3)O,7.372,min,DYARIVMCYYQNNQ-UHFFFAOYSA-N,[M+H]+,C15H10O4
BML1814513,BML01474;BML01489;BML01504,5393153,COC1=CC=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,8.603,min,PTXIWVJSAQPKEY-UHFFFAOYSA-N,[M+H]+,C16H12O4
BML1466656,BML00396;BML00410,5459308,CN1CC[C@@]23CC(=O)C(=C[C@@H]2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC,2.66,min,INYYVPJSBIVGPH-QHRIQVFBSA-N,[M+H]+,C19H23NO4
BML9098320,BML01601;BML01592,5489485,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)OC)O)O,7.909,min,IBXCKSUZOFKGSB-UHFFFAOYSA-N,[M+H]+,C17H14O8
BML3071895,BML01764;BML01775;BML01753,5874704,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O,5.161,min,LYGPBZVKGHHTIE-UHFFFAOYSA-N,[M+H]+,C27H30O14
BML2189707,BML01295;BML01289;BML01283,6078194,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)OC4C(C(C(C(O4)CO)O)O)O,5.697,min,ISQRJFLLIDGZEP-UHFFFAOYSA-N,[M+H]+,C21H20O10
BML5238160,BML01819;BML01809;BML01829,6250403,COC1=CC(=CC(=C1OC)OC)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O,8.679,min,NJNGYVOYOVPWBB-UHFFFAOYSA-N,[M+H]+,C18H16O7
BML0328787,BML01717;BML01726;BML01708,6312947,C1=CC=C(C=C1)C2=C(C(=O)OC3=C2C=CC(=C3)O)C4=CC=CC=C4Cl,9.324,min,JBSCMIAEEWZQBR-UHFFFAOYSA-N,[M+H]+,C21H13ClO3
BML2727627,BML00840;BML00820;BML00830,7566702,CN1CCC2=CC(=C(C3=C2C1=C(C4=CC(=C(C=C43)OC)OC)C(=O)C5=CC=CC=C5)OC)OC,10.537,min,MYSNZENUPZGNLK-UHFFFAOYSA-N,[M+H]+,C28H27NO5
BML6293436,BML01766;BML01755;BML01777,9974764,COC1=CC(=C(C(=C1)OC)C(=O)/C=C/C2=CC(=C(C=C2)O)OC)OC,7.788,min,BAHHZVVNFAOLAZ-SOFGYWHQSA-N,[M+H]+,C19H20O6
BML0545240,BML00794;BML00783;BML00805,11908466,CN1CCC2=C(C(=C(C3=C2[C@@H]1CC4=CC(=C(C=C43)OC)OC)OC)OC)C=O,5.665,min,CLSKRRFGIZCINS-INIZCTEOSA-N,[M+H]+,C22H25NO5
BML4788658,BML01547;BML01535;BML01559,20105835,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=C4C=CC(=O)OC4=C3)OC)OC5C(C(C(C(O5)C)O)O)O)O)O)O)O)O,4.245,min,LLQBCHODNVGKSF-UHFFFAOYSA-N,[M+H]+,C28H38O17
BML6179861,BML01534;BML01546;BML01558,20106091,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=C4C=CC(=O)OC4=C3)OC)O)O)O)O)O)O,3.997,min,FCIZPHNZRNLUJD-UHFFFAOYSA-N,[M+H]+,C22H28O13
BML6346936,BML01670;BML01659;BML01648,20106092,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=C4C=CC(=O)OC4=C3)OC)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,9.106,min,SRRSXTUHQTVABO-UHFFFAOYSA-N,[M+H]+,C34H40O19
BML8994728,BML01608;BML01599;BML01590,20106108,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(C4=C(C(=C3)O)C(=O)C(=C(O4)C5=CC(=C(C=C5)O)OC)O)O)COC(=O)C)O)O)O)O)O,7.19,min,LLPAOCBYQCXXKS-UHFFFAOYSA-N,[M+H]+,C30H34O18
BML1017180,BML01615;BML01606;BML01597,20106114,CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC=C(C4=O)C5=CC=C(C=C5)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,10.041,min,PWNURKDPPRSGQU-UHFFFAOYSA-N,[M+H]+,C42H44O22
BML7598646,BML01644;BML01655;BML01666,20106119,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)OC)O)OC)O)O)O)O)O)O,6.655,min,PYPKJBUJNZMSTH-UHFFFAOYSA-N,[M+H]+,C29H34O16
BML1501236,BML01612;BML01594;BML01603,24208689,C/C=C/C(=O)OCC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)O)OC)O)O)O)O,8.486,min,OAZSPRBLFZZMMR-ONEGZZNKSA-N,[M+H]+,C26H26O12
BML6543862,BML00977;BML00959;BML00968,135398658,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,3.987,min,OVBPIULPVIDEAO-LBPRGKRZSA-N,[M+H]+,C19H19N7O6
BML8333777,BML01763;BML01752;BML01774,135407017,CC(C)C(=O)NC1=NC2=C(C(=O)N1)N=CN2[C@H]3C[C@@H]([C@H](O3)CO)O,4.324,min,SIDXEQFMTMICKG-DJLDLDEBSA-N,[M+H]+,C14H19N5O5
BML1570353,BML01760,135445746,CC(C)C(=O)NC1=NC2=C(C(=O)N1)N=CN2[C@H]3C[C@@H]([C@H](O3)COC(C4=CC=CC=C4)(C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)O,10.038,min,RMQXDNUKLIDXOS-ZGIBFIJWSA-N,[M+H]+,C35H37N5O7
