accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EQ45568221,EQ370507;EQ370503;EQ370501;EQ370506;EQ370508;EQ370504;EQ370505;EQ370509;EQ370502,616765,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,10.6,min,RMOGWMIKYWRTKW-UHFFFAOYSA-N,[M+H]+,C15H20ClN3O
EQ89787968,EQ358802;EQ358804;EQ358803;EQ358805;EQ358807;EQ358801;EQ358806;EQ358808;EQ358809,644241,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,8.2,min,HHZIURLSWUIHRB-UHFFFAOYSA-N,[M+H]+,C28H22F3N7O
EQ79105671,EQ319002;EQ319003;EQ319006;EQ319005;EQ319009;EQ319007;EQ319004;EQ319001;EQ319008,697993,C1=CC=C2C(=C1)NC(=S)S2,6.7,min,YXIWHUQXZSMYRE-UHFFFAOYSA-N,[M+H]+,C7H5NS2
EQ90033261,EQ328204;EQ328209;EQ328205;EQ328206;EQ328201;EQ328207;EQ328203;EQ328202;EQ328208,854019,CN1[C@@H](CCC1=O)C2=CN=CC=C2,1.1,min,UIKROCXWUNQSPJ-VIFPVBQESA-N,[M+H]+,C10H12N2O
EQ88789223,EQ338405;EQ338409;EQ338403;EQ338408;EQ338401;EQ338407;EQ338402;EQ338404;EQ338406,1235725,C1=CC(=CC=C1C(=O)NCCC(=O)O)Cl,6.2,min,ZCGLNFAUVVHTQO-UHFFFAOYSA-N,[M+H]+,C10H10ClNO3
EQ03396680,EQ027104;EQ027109;EQ027107;EQ027102;EQ027108;EQ027101;EQ027106;EQ027105;EQ027103,2723650,C1CNC(=S)N1,1.0,min,PDQAZBWRQCGBEV-UHFFFAOYSA-N,[M+H]+,C3H6N2S
EQ78852015,EQ327901;EQ327907;EQ327908;EQ327904;EQ327903;EQ327905;EQ327906;EQ327909;EQ327902,3036923,CC[N+](CC)(CC(=O)NC1=C(C=CC=C1C)C)[O-],4.8,min,YDVXPJXUHRROBA-UHFFFAOYSA-N,[M+H]+,C14H22N2O2
EQ66092564,EQ340305;EQ340306;EQ340307;EQ340303;EQ340309;EQ340304;EQ340302;EQ340301;EQ340308,3052566,C1=CC(=C(C(=C1)Cl)NC2=C(C=C(C=C2)O)CC(=O)O)Cl,10.3,min,VNQURRWYKFZKJZ-UHFFFAOYSA-N,[M+H]+,C14H11Cl2NO3
EQ11378667,EQ339806;EQ339809;EQ339803;EQ339804;EQ339805;EQ339808;EQ339807;EQ339801;EQ339802,3056578,COC1=CC=CC(=C1)C2(CCCCC2CN)O,5.2,min,QNPPIKMBCJUUTG-UHFFFAOYSA-N,[M+H]+,C14H21NO2
EQ82998057,EQ327804;EQ327802;EQ327806;EQ327803;EQ327808;EQ327801;EQ327809;EQ327805;EQ327807,3085244,C[N+]1(CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42)[O-],7.0,min,VVDXWJOYXVNLLQ-UHFFFAOYSA-N,[M+H]+,C18H20N2O
EQ65917305,EQ360302;EQ360308;EQ360306;EQ360305;EQ360303;EQ360304;EQ360307;EQ360301;EQ360309,3294375,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F,15.4,min,CWKFPEBMTGKLKX-UHFFFAOYSA-N,[M+H]+,C19H12F4N2O2
EQ96782969,EQ364109;EQ364106;EQ364105;EQ364103;EQ364102;EQ364107;EQ364104;EQ364108;EQ364101,5201447,CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O,4.6,min,AYIRNRDRBQJXIF-UHFFFAOYSA-N,[M+H]+,C12H14Cl2FNO4S
EQ76910848,EQ326506;EQ326501;EQ326508;EQ326507;EQ326503;EQ326502;EQ326504;EQ326509;EQ326505,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,7.6,min,TZBJGXHYKVUXJN-UHFFFAOYSA-N,[M+H]+,C15H10O5
EQ42241001,EQ280709;EQ280708;EQ280707;EQ280702;EQ280703;EQ280706;EQ280704;EQ280705;EQ280701,6473866,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(\C1)/C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,15.3,min,QJJXYPPXXYFBGM-LJIGMGMYSA-N,[M+H]+,C44H69NO12
EQ17064949,EQ331007;EQ331009;EQ331002;EQ331004;EQ331003;EQ331008;EQ331005;EQ331001;EQ331006,9861699,C[N+](C)(C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O)[O-],5.1,min,HBXKSXMNNGHBEA-ZBFHGGJFSA-N,[M+H]+,C16H25NO3
EQ75803561,EQ369909;EQ369901;EQ369902;EQ369904;EQ369905;EQ369903;EQ369907;EQ369906;EQ369908,9996032,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CCCC(C2)O)O,17.2,min,ZWWRREXSUJTKNN-UHFFFAOYSA-N,[M+H]+,C21H34O2
EQ65667549,EQ348702;EQ348703;EQ348705;EQ348707;EQ348701;EQ348706;EQ348709;EQ348708;EQ348704,11027582,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC,9.3,min,VWGAYSCWLXQJBQ-UHFFFAOYSA-N,[M+H]+,C14H14IN5O6S
EQ26588183,EQ349107;EQ349106;EQ349103;EQ349101;EQ349105;EQ349109;EQ349104;EQ349108;EQ349102,11057771,CCCN1C(=O)C2=C(C=CC(=C2)I)N=C1OCCC,16.6,min,FLVBXVXXXMLMOX-UHFFFAOYSA-N,[M+H]+,C14H17IN2O2
EQ75500224,EQ344607;EQ344602;EQ344603;EQ344605;EQ344609;EQ344601;EQ344604;EQ344606;EQ344608,11320230,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[N+](C)(C)[O-])O)(C)OC)C)C)O)(C)O,9.7,min,KDRPFIWYMNONLJ-KCBOHYOISA-N,[M+H]+,C38H69NO14
EQ24213211,EQ346102;EQ346105;EQ346109;EQ346108;EQ346106;EQ346101;EQ346103;EQ346104;EQ346107,11447032,CC(CC1=CC=CC=C1)[N+](C)(CC#C)[O-],4.9,min,IVFPCTFUZXEDKP-UHFFFAOYSA-N,[M+H]+,C13H17NO
EQ96502709,EQ371209;EQ371201;EQ371206;EQ371205;EQ371204;EQ371208;EQ371203;EQ371207;EQ371202,11500131,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC(=CN=C42)O,4.2,min,DAWYIZBOUQIVNX-UHFFFAOYSA-N,[M+H]+,C17H19N3O
EQ17347965,EQ356103;EQ356107;EQ356108;EQ356101;EQ356105;EQ356102;EQ356104;EQ356109;EQ356106,14151360,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)C[N+](C)(C)[O-],8.9,min,UNOPAPJVNIQNJP-UHFFFAOYSA-N,[M+H]+,C20H26N2O
EQ71544923,EQ267009;EQ267001;EQ267008;EQ267005;EQ267004;EQ267006;EQ267007;EQ267003;EQ267002,14211540,C1=CC(=CC=C1CC(=O)N)OCC(CN)O,1.0,min,UWMXVJVTKRSOPW-UHFFFAOYSA-N,[M+H]+,C11H16N2O3
EQ62427147,EQ279504;EQ279501;EQ279502;EQ279508;EQ279507;EQ279505;EQ279503;EQ279506;EQ279509,19388302,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)O)C3=NNN=N3,6.8,min,USAWIVMZUYOXCF-UHFFFAOYSA-N,[M+H]+,C14H10N4O2
EQ63380070,EQ346308;EQ346309;EQ346307;EQ346301;EQ346302;EQ346306;EQ346304;EQ346303;EQ346305,20055208,CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N\OC)/C(=O)O,10.9,min,LXOPDEDFRXZTNO-FBMGVBCBSA-N,[M+H]+,C17H17NO4
EQ41833131,EQ362706;EQ362704;EQ362708;EQ362701;EQ362702;EQ362707;EQ362705;EQ362703;EQ362709,21634109,CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1,5.1,min,VPPJLAIAVCUEMN-UHFFFAOYSA-N,[M+H]+,C13H18N2O3
EQ68517643,EQ022909;EQ022907;EQ022901;EQ022902;EQ022903;EQ022908;EQ022906;EQ022905;EQ022904,40424580,CCCC[C@@H](CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,17.2,min,FMJSMJQBSVNSBF-LJQANCHMSA-N,[M+H]+,C24H27NO2
EQ85034818,EQ338103;EQ338107;EQ338102;EQ338106;EQ338108;EQ338101;EQ338105;EQ338109;EQ338104,45038602,C1C[N+](CCN1C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl)(CCOCC(=O)O)[O-],9.4,min,IVDOUUOLLFEMJQ-UHFFFAOYSA-N,[M+H]+,C21H25ClN2O4
EQ99204460,EQ357109;EQ357105;EQ357108;EQ357102;EQ357101;EQ357107;EQ357104;EQ357106;EQ357103,53987276,C1=CC(=CC=C1CCCCCCCC(=O)O)S(=O)(=O)O,7.9,min,KCKCVKAROJRVBA-UHFFFAOYSA-N,[M+H]+,C14H20O5S
EQ61403944,EQ359803;EQ359806;EQ359802;EQ359804;EQ359809;EQ359801;EQ359808;EQ359807;EQ359805,54455346,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(=NOC)C(=O)NC,12.4,min,WXUZAHCNPWONDH-UHFFFAOYSA-N,[M+H]+,C19H22N2O3
EQ98119924,EQ320501;EQ320506;EQ320504;EQ320507;EQ320508;EQ320502;EQ320503;EQ320509;EQ320505,54675783,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,3.7,min,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,[M+H]+,C23H27N3O7
EQ84419996,EQ367803;EQ367806;EQ367804;EQ367802;EQ367808;EQ367807;EQ367801;EQ367809;EQ367805,54681536,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,6.4,min,SGKRLCUYIXIAHR-UHFFFAOYSA-N,[M+H]+,C22H24N2O8
EQ15315015,EQ361002;EQ361003;EQ361004;EQ361001;EQ361008;EQ361009;EQ361006;EQ361005;EQ361007,54686003,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,4.3,min,OWFJMIVZYSDULZ-UHFFFAOYSA-N,[M+H]+,C22H24N2O9
EQ42297102,EQ339902;EQ339901;EQ339909;EQ339907;EQ339906;EQ339904;EQ339903;EQ339905;EQ339908,71313372,CC[N+]1(CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC)[O-],4.2,min,LLIKIPAUZJTRGB-UHFFFAOYSA-N,[M+H]+,C17H27N3O5S
EQ06961504,EQ339605;EQ339609;EQ339607;EQ339604;EQ339602;EQ339603;EQ339606;EQ339608;EQ339601,76559643,C[N+](C)(CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O)[O-],6.6,min,LASJEFFANGIOGZ-UHFFFAOYSA-N,[M+H]+,C17H27NO3
EQ67059133,EQ323403;EQ323405;EQ323409;EQ323408;EQ323401;EQ323406;EQ323404;EQ323407;EQ323402,89351742,CN1COCN(C1=N)CC2=CN=C(S2)Cl,2.3,min,JDTUGRDKAOPKRI-UHFFFAOYSA-N,[M+H]+,C8H11ClN4OS
EQ72519295,EQ357003;EQ357002;EQ357005;EQ357009;EQ357008;EQ357006;EQ357007;EQ357001;EQ357004,100942782,C1=CC(=CC=C1CCCCCCCCCC(=O)O)S(=O)(=O)O,10.8,min,VCKAUONIDRWIGP-UHFFFAOYSA-N,[M+H]+,C16H24O5S
EQ29258862,EQ347202;EQ347205;EQ347208;EQ347204;EQ347203;EQ347201;EQ347206;EQ347209;EQ347207,101196224,CCN(C(C)CC1=CC(=CC=C1)C(F)(F)F)N=O,10.0,min,JVGWNJLSTCQSCZ-UHFFFAOYSA-N,[M+H]+,C12H15F3N2O
EQ90276617,EQ290007;EQ290005;EQ290009;EQ290006;EQ290002;EQ290004;EQ290008;EQ290001;EQ290003,135399369,C1=CC2=NNN=C2C(=C1)O,3.1,min,JMTMSDXUXJISAY-UHFFFAOYSA-N,[M+H]+,C6H5N3O
EQ55161965,EQ014208;EQ014205;EQ014206;EQ014201;EQ014209;EQ014202;EQ014207;EQ014203;EQ014204,135461611,CC(C)NC1=NC(=NC(=O)N1)NC(C)C,5.1,min,RUOTUMSRCIMLJK-UHFFFAOYSA-N,[M+H]+,C9H17N5O
